id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
25,100,200,0.051000000000000004,0.7,1,0.1,0.6304595470428467,0.9973743435858965,1.0,50,150
26,100,200,0.101,0.7,1,0.1,0.6515636444091797,0.9963990997749438,1.0,50,150
27,100,200,0.15100000000000002,0.7,1,0.1,0.6436538696289062,0.9965791447861966,1.0,50,150
28,100,200,0.201,0.7,1,0.1,0.6431822776794434,0.9893489872468116,0.9933333333333333,50,150
29,100,200,0.251,0.7,1,0.1,0.6521732807159424,0.975113728432108,0.98,50,150
30,100,200,0.001,0.7,1,0.1,0.7147841453552246,0.9689990165602216,0.9723076923076923,50,325
31,100,200,0.051000000000000004,0.7,1,0.1,0.7332837581634521,0.9688961510201775,0.9723076923076923,50,325
32,100,200,0.101,0.7,1,0.1,0.7550201416015625,0.97525297010117,0.9784615384615385,50,325
33,100,200,0.15100000000000002,0.7,1,0.1,0.7569727897644043,0.9652842367037812,0.9692307692307692,50,325
34,100,200,0.201,0.7,1,0.1,0.9144911766052246,0.956380896399706,0.96,50,325
35,100,200,0.251,0.7,1,0.1,0.8811130523681641,0.9468603628553666,0.9507692307692308,50,325
